2026-03-07 15:30:44 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-03-07 23:47:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-07 23:48:59 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-07 23:52:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-07 23:54:18 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-03-07 23:58:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:07:34 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 2 concepts
2026-03-08 00:07:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:08:06 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 1 concepts
2026-03-08 00:24:01 | LLMService | WARNING | Atomic fact extraction failed for quebec: Request timed out.
2026-03-08 00:24:21 | LLMService | WARNING | Atomic fact extraction failed for comité organisateur de la fête nationale: Request timed out.
2026-03-08 00:24:40 | LLMService | WARNING | Atomic fact extraction failed for saint-jean-baptiste day: Request timed out.
2026-03-08 00:24:57 | LLMService | WARNING | Atomic fact extraction failed for st. john the baptist: Request timed out.
2026-03-08 00:27:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:31:43 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-08 00:31:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:32:11 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-08 00:47:56 | LLMService | ERROR | Async Entity Summary Generation Failed for katri, girl of the meadows: Request timed out.
2026-03-08 00:47:56 | LLMService | ERROR | Async Entity Summary Generation Failed for italy: Request timed out.
2026-03-08 00:47:56 | LLMService | ERROR | Async Entity Summary Generation Failed for france: Request timed out.
2026-03-08 00:53:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:56:27 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 00:56:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 00:56:54 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-08 01:12:23 | LLMService | ERROR | Async Entity Summary Generation Failed for editorial staff: Request timed out.
2026-03-08 01:12:23 | LLMService | ERROR | Async Entity Summary Generation Failed for iffhs: Request timed out.
2026-03-08 01:13:11 | LLMService | WARNING | Atomic fact extraction failed for international federation of football history & statistics: Request timed out.
2026-03-08 01:13:54 | LLMService | WARNING | Atomic fact extraction failed for football awards: Request timed out.
2026-03-08 01:15:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 01:30:20 | LLMService | ERROR | Extraction failed with ollama: Request timed out.
2026-03-08 01:30:46 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 01:34:41 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-08 01:34:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 01:35:19 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-08 01:52:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 01:56:21 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 01:56:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 01:57:12 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-08 02:12:55 | LLMService | ERROR | Async Entity Summary Generation Failed for gold medal of military valor: Request timed out.
2026-03-08 02:12:55 | LLMService | ERROR | Async Entity Summary Generation Failed for agordat: Request timed out.
2026-03-08 02:12:55 | LLMService | ERROR | Async Entity Summary Generation Failed for savigliano: Request timed out.
2026-03-08 02:12:55 | LLMService | ERROR | Async Entity Summary Generation Failed for 1 march 1896: Request timed out.
2026-03-08 02:12:55 | LLMService | ERROR | Async Entity Summary Generation Failed for mahdists: Request timed out.
2026-03-08 02:15:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 02:19:11 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-08 02:19:11 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 02:19:40 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-08 02:37:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 02:40:55 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 4 concepts
2026-03-08 02:40:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 02:41:20 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 4 concepts
2026-03-08 02:55:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 03:00:04 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-08 03:00:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 03:00:47 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 03:16:45 | LLMService | ERROR | Async Entity Summary Generation Failed for religious education: Request timed out.
2026-03-08 03:16:45 | LLMService | ERROR | Async Entity Summary Generation Failed for 1150: Request timed out.
2026-03-08 03:17:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 03:32:37 | LLMService | ERROR | Extraction failed with ollama: Request timed out.
2026-03-08 03:33:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 03:38:05 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-08 03:38:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 03:38:43 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 03:56:06 | LLMService | WARNING | Atomic fact extraction failed for moche rip curl pro portugal: Request timed out.
2026-03-08 03:56:33 | LLMService | WARNING | Atomic fact extraction failed for rip curl pro portugal: Request timed out.
2026-03-08 03:57:05 | LLMService | WARNING | Atomic fact extraction failed for professional surfing: Request timed out.
2026-03-08 03:57:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 04:00:21 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-08 04:00:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 04:00:39 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-08 04:11:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 04:25:34 | LLMService | INFO | [Ollama] Raw extraction: 16 entities, 4 concepts
2026-03-08 04:25:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 04:25:55 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-08 04:41:40 | LLMService | ERROR | Async Entity Summary Generation Failed for 1919: Request timed out.
2026-03-08 04:41:40 | LLMService | ERROR | Async Entity Summary Generation Failed for fawcett house: Request timed out.
2026-03-08 04:41:40 | LLMService | ERROR | Async Entity Summary Generation Failed for architectural design: Request timed out.
2026-03-08 04:41:41 | LLMService | ERROR | Async Entity Summary Generation Failed for world war i: Request timed out.
2026-03-08 04:41:41 | LLMService | ERROR | Async Entity Summary Generation Failed for minnesota: Request timed out.
2026-03-08 04:41:41 | LLMService | ERROR | Async Entity Summary Generation Failed for resort development: Request timed out.
2026-03-08 04:41:59 | LLMService | WARNING | Atomic fact extraction failed for breezy point: Request timed out.
2026-03-08 04:42:14 | LLMService | WARNING | Atomic fact extraction failed for wilford h. fawcett house: Request timed out.
2026-03-08 04:42:34 | LLMService | WARNING | Atomic fact extraction failed for world war i: Request timed out.
2026-03-08 04:43:16 | LLMService | WARNING | Atomic fact extraction failed for breezy point resort: Request timed out.
2026-03-08 04:43:41 | LLMService | WARNING | Atomic fact extraction failed for captain billy's whiz bang: Request timed out.
2026-03-08 04:44:03 | LLMService | WARNING | Atomic fact extraction failed for wilford h. fawcett: Request timed out.
2026-03-08 04:45:05 | LLMService | WARNING | Atomic fact extraction failed for Captain Billy's Whiz Bang: Request timed out.
2026-03-08 04:45:40 | LLMService | WARNING | Atomic fact extraction failed for minnesota history: Request timed out.
2026-03-08 04:45:56 | LLMService | WARNING | Atomic fact extraction failed for captain billy: Request timed out.
2026-03-08 04:46:11 | LLMService | WARNING | Atomic fact extraction failed for magney and tusler: Request timed out.
2026-03-08 11:09:56 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:10:21 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-08 11:10:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:10:26 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-03-08 11:12:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:12:23 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 0 concepts
2026-03-08 11:12:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:13:38 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 4 concepts
2026-03-08 11:13:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:13:42 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-08 11:16:26 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:16:38 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-08 11:17:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:17:47 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-08 11:17:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:17:50 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 0 concepts
2026-03-08 11:19:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:20:19 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-08 11:20:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:20:24 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-08 11:23:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:23:55 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 2 concepts
2026-03-08 11:23:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:24:02 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-08 11:25:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:26:42 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 4 concepts
2026-03-08 11:26:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:26:46 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 0 concepts
2026-03-08 11:28:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:30:12 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 11:30:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:30:19 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 11:32:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:32:40 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-03-08 11:33:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:34:05 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-08 11:34:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:34:12 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 11:38:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:38:46 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 4 concepts
2026-03-08 11:38:46 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:38:52 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-08 11:41:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:41:54 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-08 11:41:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:41:58 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 0 concepts
2026-03-08 11:43:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:44:13 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-08 11:44:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:44:19 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-08 11:47:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:48:01 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-08 11:48:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:48:06 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-08 11:49:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:50:11 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-08 11:50:11 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:50:16 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-08 11:51:36 | LLMService | WARNING | Atomic fact extraction failed for surfer magazine: Expecting value: line 1 column 1 (char 0)
2026-03-08 11:51:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:51:50 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-03-08 11:52:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:53:19 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 11:53:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:53:25 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-08 11:57:11 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:58:14 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-08 11:58:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 11:58:19 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 0 concepts
2026-03-08 12:00:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:01:29 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-08 12:01:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:01:35 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-03-08 12:03:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:03:57 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-08 12:03:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:04:02 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-08 12:06:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:07:20 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-08 12:07:20 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:07:27 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-08 12:10:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:10:58 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-08 12:10:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:11:05 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 0 concepts
2026-03-08 12:13:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:14:16 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-08 12:14:16 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:14:22 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 4 concepts
2026-03-08 12:16:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:17:13 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 4 concepts
2026-03-08 12:17:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-08 12:17:18 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-08 12:22:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
